Temp,Turbidity (cm),DO(mg/L),BOD (mg/L),CO2,pH`,Alkalinity (mg L-1 ),Hardness (mg L-1 ),Calcium (mg L-1 ),Ammonia (mg L-1 ),Nitrite (mg L-1 ),Phosphorus (mg L-1 ),H2S (mg L-1 ),Plankton (No. L-1),Water Quality,fish
28.83624008,33.26311172,4.826432129,1.352292517,6.962933679,7.122057658,90.35867889,82.57024719,50.94252484,0.019145235,0.008478306,1.071479351,0.019933181,3814.636056,0,Murrel
20.45630278,35.31867663,3.232818037,1.487401733,5.585863194,6.586246222,51.23463294,97.71369731,56.96576506,0.003265844,0.016188597,0.47504215,0.019158324,3586.855132,0,Rohu
24.92895815,34.82302591,4.949474948,1.276684666,7.32362616,6.843181044,74.65607225,84.40678035,61.87290171,0.024486624,0.01418215,1.059929619,0.019117949,3827.343368,0,Tilapia
25.80433288,49.79445512,3.413530802,1.80206678,5.194308008,7.125384388,51.9441376,112.4769951,90.39601493,0.016794153,0.006007842,0.474745624,0.01936541,3976.526488,0,Tilapia
29.48949088,79.25852181,4.832750392,1.265913916,5.091507997,7.45057603,37.37469118,132.121454,75.86305087,0.021925624,0.001986081,0.665599377,0.019831877,3106.593068,0,Murrel
26.31653395,58.4476825,4.338155325,1.190355872,7.994522828,8.84485726,70.96498976,124.992055,62.23098964,0.001352941,0.007017565,0.455323139,0.019955176,4216.6244,0,Mrigal
24.72531084,44.11368984,3.449050302,1.7432329,7.081361354,6.58677631,31.09320492,121.6019589,89.73215988,0.012284248,0.017283117,0.971929828,0.019834361,3107.812055,0,Tilapia
21.21585628,63.43115137,3.302255174,1.679532746,7.84510945,7.445406236,96.0883868,89.2175293,61.14219708,0.012199278,0.017607051,1.011849392,0.01908392,3158.528969,0,Rohu
22.79710704,60.96783621,4.434894587,1.700892679,7.663741789,6.945626923,71.9054581,106.7760594,28.72778422,0.014545103,0.019609577,1.672026536,0.019610571,4472.791975,0,Catla
27.69213363,75.77314608,3.196634942,1.163978688,7.887100436,6.587107438,45.96804048,146.6021225,69.2641937,0.022790679,0.008686649,0.711686556,0.019202161,3881.881686,0,Mrigal
27.50798039,40.37011758,4.12098564,1.385288232,5.301984497,8.689040193,62.46536,85.1301693,62.35642579,0.018841353,0.003795902,0.116072445,0.019588462,3488.520751,0,Mrigal
20.180845,32.54946288,4.052412972,1.635417598,7.701808992,8.927537008,77.44728312,116.9710448,95.37333182,0.022148094,0.007424765,1.614461834,0.019925002,4490.981464,0,Rohu
28.48456071,65.1529448,3.438248661,1.153003472,6.589874343,7.952031906,84.50864921,78.5745611,25.40026239,0.004364662,0.00773249,1.371562288,0.019403616,3632.026515,0,Murrel
29.02346612,37.98615292,4.333965789,1.163256527,7.457631023,7.423447422,63.28319361,89.6656119,97.22864081,0.001848744,0.004010186,1.65305519,0.019938068,3393.875064,0,Murrel
26.76039013,63.55285377,3.904291671,1.811291145,7.252095832,8.78320273,31.48491689,113.1445505,87.10735178,0.0067321,0.016650017,0.291111567,0.01973981,4286.471193,0,Mrigal
20.40598257,33.41573751,3.980739884,1.822864027,7.664547485,8.093928823,75.36409455,106.7982716,81.62055433,0.005317581,0.007056917,0.139063606,0.019066067,3896.890663,0,Rohu
24.95419059,31.48737936,3.935512559,1.877562344,7.440254518,7.675727317,47.8436227,144.6834855,81.38329072,0.008216851,0.00864578,1.683851367,0.019143712,3003.270787,0,Tilapia
26.86580697,72.0808515,4.547743758,1.118950909,5.668291102,8.725160456,96.34897887,120.5511179,38.49744326,0.016520548,0.006755985,1.58471633,0.019866466,4284.712259,0,Mrigal
20.36870556,67.69626941,3.725240083,1.64117664,5.45511978,6.948341202,65.59440072,103.5463383,48.10869828,0.01200406,0.00298594,1.978571572,0.019322432,3013.471031,0,Rohu
22.50573192,34.88924435,4.430777398,1.562427422,7.289418036,8.500805166,35.53942576,79.4068376,95.24756814,0.005290466,0.004558302,0.085915038,0.019762882,4209.132216,0,Catla
23.1644494,40.42424512,3.314659739,1.857012077,7.902834503,8.780708654,93.51600203,115.7409958,45.66999851,0.020778268,0.012435393,1.519262464,0.019880593,3019.170791,0,Catla
21.66809581,34.34742857,3.997170246,1.747666563,7.715601127,8.477353511,29.29309703,114.4774026,89.28387287,0.005522711,0.015596209,0.355068946,0.019505242,3820.198067,0,Rohu
24.59626052,73.28689132,3.393203909,1.030844349,5.584010377,8.531301854,48.47181912,142.2411547,61.78181851,0.018082337,0.004655476,0.634765628,0.019470765,3595.699565,0,Tilapia
29.17840283,31.22942131,3.366230903,1.853546084,5.454776508,8.02382616,42.12184064,130.1248949,34.9303484,0.016537818,0.000471429,0.746954053,0.019684877,3432.799751,0,Murrel
20.49015343,42.57825343,4.354373033,1.468736011,6.405283726,8.75080681,89.98187858,119.7900695,70.66200287,0.005649643,0.011784876,0.869736279,0.019294903,3779.954155,0,Rohu
22.81928488,60.78115935,4.794142707,1.485879635,7.728971242,6.568734699,90.34175944,139.1674354,79.27448938,0.018545952,0.003102281,1.826509542,0.019654927,3676.887222,0,Catla
28.1513449,53.41929362,4.204516927,1.515795018,5.570494918,7.078770451,89.66303704,82.59872552,68.55245546,0.022305532,0.002655691,1.533158434,0.019906394,4362.520513,0,Mrigal
28.9311265,66.91781738,3.519749749,1.388461033,7.006465231,8.861113608,42.61676301,116.7153544,74.8818679,0.018038756,0.01204423,1.333294012,0.019802882,3070.599305,0,Murrel
27.90275758,39.76090817,4.164849226,1.38429742,6.349626162,8.100143336,51.93068429,97.69907791,89.92442632,0.010275803,0.014419424,1.695328297,0.019718142,3532.878695,0,Mrigal
20.22639457,57.41290419,3.953917249,1.204799454,7.403171837,7.773703446,62.60883429,145.2678704,62.32259826,0.017888814,0.014693359,0.152338471,0.019693982,3313.238668,0,Rohu
20.79228378,52.95594785,4.736637363,1.108757554,6.831469019,8.054226011,66.0844461,106.4739298,46.76527001,0.023539568,0.017685863,0.043198532,0.019599926,3281.784105,0,Rohu
29.20869702,78.56866921,4.351565026,1.715041471,6.271188165,7.742907056,61.00582885,76.90600202,99.85830656,0.023385194,0.016955201,0.162579313,0.019644434,3308.423923,0,Murrel
25.14139838,46.21009944,4.214864807,1.022309279,6.387890187,8.028342977,87.70885682,92.67699528,62.10135478,0.014166106,0.005504316,0.187052909,0.019377995,3172.551582,0,Tilapia
20.42466747,40.13041751,4.760464049,1.997674745,7.813091611,6.777440932,39.86069417,131.1814772,87.41587111,0.000883547,0.00985613,1.788792572,0.019615442,3522.385412,0,Rohu
27.90627365,58.36375731,4.611457347,1.075921529,7.737911707,7.091205729,35.22468354,142.1240761,80.36868719,0.001505516,0.007409464,0.619800764,0.019073736,3934.151806,0,Mrigal
27.28113295,54.1564329,4.198059387,1.392315792,6.816797481,6.543633487,27.51080483,129.8065358,63.00145899,0.004712176,0.015298824,0.260336231,0.019209279,3313.615007,0,Mrigal
20.95399787,44.62087667,3.370132688,1.332059692,7.63823082,8.56701617,83.7870136,96.56491066,97.67176172,0.009403578,0.016091293,0.323941127,0.019312977,3661.157087,0,Rohu
27.89485609,50.25755987,4.86347858,1.653642545,5.969247779,7.731528365,84.54087985,134.4955704,29.19258613,0.01421687,0.011707987,1.526607592,0.019878982,3466.611046,0,Mrigal
27.07159301,55.13791925,4.319556937,1.493283327,7.31601958,7.781381415,73.99799911,92.08997754,32.97743419,0.016725803,0.013597323,0.83195296,0.01920307,4348.038924,0,Mrigal
23.89814432,69.48388877,4.388147677,1.023317504,6.055956832,7.06551987,76.90141152,115.9998613,80.71515536,0.022624647,0.004494131,1.266744115,0.019256051,4299.492011,0,Catla
29.0613564,34.66341172,4.608338916,1.040731638,5.935403189,6.955974304,28.16104892,99.71751378,31.93273096,0.019485747,0.004239635,0.179906831,0.01983179,3113.835214,0,Murrel
21.27345203,40.07423802,3.759347212,1.403944562,7.427789775,8.804838583,95.09736072,125.4092212,72.41074013,0.022152714,0.013719412,1.425104246,0.019440929,3618.585129,0,Rohu
24.60341758,31.23869285,3.499711915,1.469138338,6.574678935,8.863232002,69.90660975,127.4677615,61.07228004,0.016351158,0.017800797,1.797272433,0.019949266,4362.123284,0,Tilapia
25.27282877,64.06822231,3.656998725,1.953818988,6.090846621,7.889934782,35.45635398,118.0642027,61.27810751,0.003157857,0.005062423,0.528947042,0.019590213,3136.345018,0,Tilapia
26.14049891,66.76754289,4.956446075,1.288967492,6.917293699,8.061377782,82.53155542,127.4326612,56.69240464,4.02E-05,0.01691739,1.803717819,0.019544846,4392.891323,0,Mrigal
20.51781764,37.47349365,3.490513206,1.658367233,5.582048951,8.064228023,71.19348186,142.669921,68.69206239,0.004348588,0.002519205,0.347647195,0.019671496,4318.903796,0,Rohu
20.21532921,45.49514045,3.785458507,1.667150681,7.19529925,7.23077605,68.30425362,111.7356928,81.22652077,0.015846561,0.012773995,1.799702455,0.019339897,3449.735143,0,Rohu
21.11480337,46.59102724,3.052954155,1.009961452,5.788619872,8.752689991,63.02391499,94.83731994,32.93223464,0.020450926,0.018971373,1.388769809,0.019983761,3008.729921,0,Rohu
25.55299813,39.32985144,4.550906131,1.716089231,5.714362022,6.550149324,87.35230192,126.6577784,60.46739973,0.011227445,0.015761389,1.938259152,0.019406563,4494.593467,0,Tilapia
26.05070152,64.38094381,3.88885174,1.471757769,6.567065771,6.92073297,50.66743767,137.8767745,33.17942025,0.020223154,0.012202244,0.834205193,0.019956605,3873.329478,0,Mrigal
27.8404339,58.23157241,3.233811443,1.088084753,7.428397948,7.856763658,90.88792649,148.0353128,35.0121837,0.000717602,0.011416648,1.848609989,0.01979427,3412.96286,0,Mrigal
29.54756138,57.21034742,4.99415572,1.454650949,6.269275084,6.763263531,48.25788316,140.5505089,50.36893209,0.000875724,0.000113708,0.675422673,0.019948422,3853.944077,0,Murrel
21.94315238,76.67751948,4.357984882,1.36955267,6.881377807,6.59772067,76.21133681,104.1428143,31.8138972,0.009587314,0.012064515,0.136249742,0.019499905,3802.040794,0,Catla
24.66676966,31.57086526,3.884229811,1.945655397,5.540462728,7.306600198,25.37242024,80.14645738,93.42951772,0.007668542,0.004964191,1.277067006,0.019110857,3397.984377,0,Tilapia
29.11121089,63.11526683,3.305468216,1.245850876,6.972478384,8.80220815,50.27776111,119.1498286,74.54503925,0.007993293,0.006165322,0.416628419,0.01956056,3777.047802,0,Murrel
24.15958558,68.75864744,3.622641912,1.793380732,5.890534243,8.261867497,59.30398238,124.9487762,68.80056285,0.005763249,0.014063807,0.081122616,0.019640131,4299.063629,0,Tilapia
22.98012687,62.39731768,4.067779873,1.903755646,7.967753453,8.096991179,46.71169317,95.15932257,36.58278556,0.022151852,0.009882426,1.173863573,0.01965409,4457.195311,0,Catla
22.57359562,79.23640533,3.863075346,1.907445703,6.350635489,6.715952326,82.67624507,122.4946145,69.16587759,0.012182182,0.019344452,1.034569309,0.019798553,4302.625352,0,Catla
28.31904174,77.75134485,4.782771875,1.225575789,6.054140417,7.07601111,35.12774082,133.1581835,72.19831977,0.001026967,0.001030664,1.283734942,0.019819457,3079.068717,0,Murrel
26.94535643,67.53733745,3.304798762,1.334136357,6.754878981,7.303022094,88.90293041,123.4430835,46.07109947,0.017798201,0.018543376,1.63675115,0.01917677,3350.020048,0,Mrigal
20.06178465,34.8397904,4.016052093,1.01685856,7.650799501,7.523460795,84.12807978,123.4871134,36.68741949,0.016090301,0.005326188,1.589681095,0.01956994,4474.642275,0,Rohu
26.37152129,53.45343749,4.450640474,1.417574279,7.437078637,6.766383441,76.14760679,96.73052767,64.25548388,0.023851683,0.018883585,0.852576263,0.01910572,3666.176651,0,Mrigal
28.15012627,35.20744407,4.454815985,1.816226686,7.048320869,8.290431373,54.14739925,134.1357811,44.44837836,0.016545175,0.012878448,0.579898612,0.019809203,3428.825611,0,Mrigal
26.61319477,48.60771994,4.613541128,1.841038086,7.982465099,8.585077387,90.04041041,96.80369231,30.97096169,0.007040142,0.009471376,1.325578851,0.019318419,3865.603683,0,Mrigal
23.34934836,33.48878271,4.384099172,1.084057572,5.661623337,8.266396973,38.60203123,147.0281638,28.4186221,0.019473278,0.015752107,1.058591806,0.019751392,4354.072889,0,Catla
29.59159053,75.58708111,4.084093283,1.969789145,7.757198591,8.361699049,40.94026803,106.5770831,30.59011887,0.001848217,0.000164886,0.110496516,0.0199301,3605.424797,0,Murrel
25.3534654,59.99551338,3.263077255,1.151146912,7.685204452,8.341275899,97.18046063,108.5194536,61.00552413,0.007241591,0.002950461,1.364164256,0.019981751,3683.855033,0,Tilapia
25.666398,79.06515702,3.891102007,1.775998473,7.672812995,6.530919043,57.53335996,101.6451467,65.4013238,0.008283051,0.013714449,0.567521995,0.019056649,3013.38474,0,Tilapia
21.15862753,75.63800472,3.983177514,1.502416331,5.848051318,7.959106608,69.6668936,95.71990245,89.6739873,0.00508854,0.010802344,0.749106242,0.01984357,4473.536099,0,Rohu
25.08915835,55.01838613,4.397728427,1.725188738,5.938295506,8.239365909,81.59110744,146.4372426,46.9384662,0.014655305,0.010914062,1.620422321,0.019680419,4348.676683,0,Tilapia
28.14973225,32.36726548,4.054809662,1.781528543,6.548397741,6.515015893,76.92250972,98.64960786,25.30886343,0.014025399,0.009655558,1.902214747,0.0195058,3679.271797,0,Mrigal
26.32271091,64.70375817,3.451654379,1.95211371,7.777741572,7.803657452,58.29444299,94.35593132,65.80926131,0.000120453,0.002184697,0.793380875,0.019295381,3003.151621,0,Mrigal
21.30092155,33.70166063,3.952498875,1.60859304,6.602493978,8.593277749,71.18126846,78.60915673,71.40216721,0.017272851,0.011328784,1.952238448,0.019298865,3872.186725,0,Rohu
25.33242763,56.61801755,3.087162437,1.304291745,7.038742297,6.644068112,37.54000646,97.13080972,52.94091126,0.007422807,0.006958706,0.225992774,0.019927447,3652.968424,0,Tilapia
29.51082762,61.56535809,4.62700069,1.895436395,5.337379605,7.453889624,73.6580912,83.53968192,60.01344377,0.012488632,0.016461879,1.847597685,0.019973195,4056.820159,0,Murrel
20.77994018,72.33381931,3.399644882,1.357810775,6.819773323,7.799534672,43.58833174,130.8763197,86.33915796,0.010083126,0.009516819,0.037455302,0.019979675,3976.599554,0,Rohu
24.36731433,61.18423195,4.046294341,1.11843025,5.839047434,8.569786736,63.67508248,94.77508782,31.24035991,0.015659546,0.019592064,1.642309183,0.019649691,3187.377275,0,Tilapia
27.81661175,33.78619046,4.456777161,1.361174242,5.346004226,8.815064274,67.47453253,138.0972738,30.04651687,0.016316495,0.001253073,1.751233077,0.019154435,3609.099405,0,Mrigal
21.63639912,44.98749499,3.116496973,1.436623995,7.619687005,7.848091612,79.12332586,131.9846438,86.15904424,0.001610327,0.004401136,1.563907431,0.019193112,3017.293607,0,Rohu
26.92837535,74.16147008,3.842059739,1.706523725,7.007564055,7.673325741,49.84267648,94.14733571,43.83155517,0.01569106,0.011399443,1.814338005,0.019938322,3278.27428,0,Mrigal
24.34680456,66.67283468,3.159165893,1.894493388,5.432441896,7.779470637,99.29433414,126.9112581,42.3891062,0.012233425,0.005886491,0.724404252,0.019250805,4149.728323,0,Tilapia
28.19903462,59.53134507,4.027067646,1.109877269,7.340620448,8.854094205,48.89163727,82.1785371,52.72766889,0.000290463,0.006995735,1.742388013,0.019221286,3210.186857,0,Mrigal
25.54411464,61.39461623,4.13197174,1.87228194,6.167400023,6.669129166,37.86163333,128.7416658,25.89647617,0.000142875,0.010045856,1.234892759,0.019813731,3670.714421,0,Tilapia
27.8814595,67.98919332,3.587294878,1.087325284,5.944721021,6.905975306,84.39632272,123.2766528,53.97269008,0.012176492,0.018030388,1.999117978,0.019441409,3537.582382,0,Mrigal
22.67898058,42.3679961,4.737168487,1.215694401,7.583334871,8.434426665,28.89659698,141.3534976,85.68598615,0.020007256,0.009830639,0.576673589,0.019763344,3471.859832,0,Catla
25.29282558,41.04979151,4.472329029,1.007543169,7.74557125,8.303355537,84.39267815,102.5228271,83.34300245,0.017659002,0.001097402,0.609973554,0.019150269,3671.370072,0,Tilapia
26.49212677,44.07490165,4.32679832,1.394836641,5.817008664,8.285607698,89.62280373,87.34843461,54.27573738,0.005849787,0.003531685,1.737768401,0.019091905,4475.61159,0,Mrigal
21.8093813,68.87482207,4.924047816,1.674002998,7.56334926,8.213206486,32.98198317,88.45426225,87.16921024,0.010129375,0.008183923,0.684082634,0.019176452,4063.19837,0,Catla
21.98095767,50.90560534,4.775764374,1.789565001,5.198736756,7.407193646,38.04018024,107.9808143,61.05154354,0.017604396,0.01300636,0.442266058,0.019209474,4492.429947,0,Catla
21.55646673,35.41812157,4.856837631,1.519205285,6.902738471,6.584867605,26.11261398,100.2307796,42.80596922,0.007379257,0.009769654,0.940879204,0.019530639,3200.344638,0,Rohu
29.85857911,50.7145887,4.425398282,1.55552365,7.636265772,8.745216834,46.42319177,99.30185305,82.92522608,0.022050076,0.018740033,1.194885683,0.019256365,3024.848825,0,Murrel
22.50564844,75.61142074,3.166591421,1.493535631,5.35029059,6.502817149,25.55259816,82.30448883,56.55435342,0.001588455,0.017986753,0.050726718,0.019977423,4111.605501,0,Catla
23.72624721,58.19483464,3.508788197,1.93534948,7.764724846,8.795939472,82.15083198,113.5969122,27.07146484,0.015592117,0.013201891,0.22658698,0.019041178,3284.669677,0,Catla
24.79319424,69.72655077,3.696168179,1.891753548,6.814594281,7.360328481,90.99446571,78.36800359,52.33346077,0.014916381,0.016627639,1.452505626,0.019785927,3532.722304,0,Tilapia
23.04418082,45.41247897,4.793161959,1.583565576,5.13519546,7.066208061,84.65592956,113.599691,57.47632496,0.019761304,0.0172556,0.129271853,0.019716474,3423.266244,0,Catla
27.11425629,34.7904644,4.437829803,1.514619708,5.104141493,7.413531815,44.923834,77.84645596,61.84940489,0.014987776,0.007072612,0.671923955,0.019739285,3615.22876,0,Mrigal
24.70877424,33.96199011,3.521824055,1.350414422,5.380656913,7.950782929,71.75395578,103.5658061,46.49373322,0.021183446,0.007915104,0.61318056,0.019416218,4225.318271,0,Tilapia
26.26701922,57.96179432,3.256451934,1.169003664,7.596070429,7.60663857,28.95080604,118.8088406,60.54330849,0.00396308,0.00123064,1.845016462,0.01951705,3312.380454,0,Mrigal
22.08279213,47.95659242,4.518339294,1.647258631,6.572253884,7.936663672,80.28604801,145.1836412,58.64411695,0.023813908,0.011531505,1.411490544,0.019432205,3199.165016,0,Catla
23.91608292,70.26595266,4.609604529,1.1508437,5.564476531,7.85975358,50.31704087,76.27092136,96.74252519,0.016598408,0.014688365,0.228133882,0.019179222,4255.808528,0,Catla
21.71073455,32.3255451,3.528002743,1.132417717,5.25002648,8.07603465,76.1382517,98.4561898,69.20220354,0.021927536,0.01821539,0.536314264,0.019558676,4021.672219,0,Rohu
25.80533513,61.39424814,4.599973223,1.103859412,5.829921555,8.723072768,49.14921293,124.4216498,61.84581096,0.002939237,0.009965852,0.45525233,0.019292137,3366.746046,0,Tilapia
22.76764193,46.94859307,3.859066599,1.820621626,5.30191685,7.854218482,41.02982204,99.83809888,41.68154098,0.018938165,0.006832793,0.672592105,0.019257813,3963.555177,0,Catla
20.92044459,30.31451431,4.776307047,1.106947694,7.673780201,8.940990662,74.69883808,100.4930746,73.5423265,0.012337385,0.005096298,0.72380276,0.019600751,3093.282603,0,Rohu
22.60636249,76.03134239,4.556877986,1.360378557,7.595524045,7.480951013,25.08766274,133.9297821,50.56637189,0.005722787,0.017191488,1.694464996,0.019690693,4070.383964,0,Catla
28.37198596,39.55525659,3.52970514,1.757810787,5.865021835,7.325133067,81.37848781,92.09659089,76.36733812,0.012749852,0.011143348,0.243916108,0.019477308,4496.167176,0,Murrel
27.52960878,59.79529447,3.418275618,1.867960516,5.365476461,7.756777906,80.28731276,79.71236521,92.50241867,0.00363304,0.019348848,0.304182138,0.019115267,4068.645254,0,Mrigal
